,tweet,label
647,"['', 'dakar', 'journée', 'sans', 'accouchement', 'hôpitaux', 'sagesfemmes', 'colère', 'vidéo', '', 'hôpitaux', 'macky', 'sall', 'demande', '«', 'l’audit', 'gouvernance', 'structure', 'sanitaires', '»', 'exige', '«', 'rapport', 'exhausti…', '']",health
648,"['', '', 'cest', 'essai', 'clinique\ncest', 'expérience', 'milgram', 'mondiale\nsoumission', 'lautorité']",health
649,"['', '', 'compris', 'depuis', 'longtemps…', 'besoin', 'faire', 'cette', 'vidéo', 'soutenir', 'l’avortement', 'a', '9', 'mois', 'pma', 'gp…', '']",health
650,"['', '', 'cest', 'très', 'triste', 'cette', 'famille', 'investissement', 'qualité', 'lair', 'hôpitaux', 'a…', '']",health
651,"['', '', '', 'aimez', 'laustérité', 'budgétaire', 'fermeture', 'hôpitaux', '\nil', 'faut', 'empêcher', 'bête…', '']",health
652,"['', 'hôpitaux', 'veulent', 'grandir', 'faire', 'tenues', 'moins', 'ouvertes', '']",health
653,"['', '', '', 'très', 'bien', 'cette', 'clinique', 'happyfaceorsmiley']",health
654,"['', 'covid19', 'faut', 'toujours', 'porter', 'masque', 'rappellent', 'hôpitaux', 'saintmalo', 'dinan', '', 'via', '', '']",health
655,"['', '', 'quils', 'restent', 'loin', 'hôpitaux', 'aillent', 'gagner', 'leurs', 'prix', 'darwin', 'faisant', 'soigner', 'piss…', '']",health
656,"['', '', 'lol', 'commence', 'être', 'experte', 'hp', 'cest', 'jamais', 'arrivé', 'seule', 'fois', 'quon', 'menlève', 'briquet', 'après…', '']",health
657,"['', '', 'attention', '', 'warning', '️', 'selon', 'information', 'off', 'dès', 'réélection', 'em', 'préparerait', 'retour', 'pas', 'vaccina…', '']",health
658,"['', '', '', '', 'protocole', 'sécurité', 'aussi', 'solide', 'possible', 'prévenons', 'hô…', '', '', '', '', '', 'protocole', 'sécurité', 'aussi', 'solide', 'possible', 'prévenon…', '']",health
659,"['', 'tuerie', 'masse', 'gen', 'insultes', 'blasphème', 'croyances', 'fusillade', 'écoles', 'hôpitaux', 'massacre', 'de…', '']",health
660,"['', '🇯🇵', 'japon', 'soutien', 'financier', 'additionnel', 'pay', 'lutte', 'contre', 'covid\n€40mil', 'groupe', 'pharmaceutique', 'kow…', '']",health
661,"['', 'malades', 'besoin', 'très', 'chers', 'acteurs', 'système', 'santé', '', 'aussi', 'besoin', 'malades', 't…', '', 'vivement', 'solution', 'durables', 'problèmes', '', 'système', 'sante', 'malades', 'besoin', 'bon', 'fonctionn…', '']",health
662,"['', '', '', '', 'aucun', 'pr', 'aucun', 'gvt', '', '', 'fait', 'autant', 'santé', 'ét…', '']",health
663,"['', '', '', '', '', '', 'ah', 'bon', 'ny', 'a', 'plus', 'médecin', 'dingénieur', 'ge…', '']",health
664,"['', '', 'lessai', 'clinique', 'recovery', 'cest', 'quoi', 'dos', 'dhcq', '', '', '', '', '', '', 'informezvous', 'quest', 'essai', 'clinique', 'pa…', '', '', '', '', '', '', '', '', '', 'ce…', '']",health
665,"['', '', 'pauvres', 'merdes', 'elles', 'nont', 'jamais', 'connues', 'misères', 'ni', 'lever', 'matin', 'pointer', 'lus…', '']",health
666,"['', '', 'français', 'intérêt', 'prendre', 'soin', 'santé', 'vie', 'quotidienne', 'années', 'venir…', '']",health
667,"['', '', 'non', 'n’est', 'test', 'clinique', 'grande', 'échelle…', 'télé', 'n’ont', 'dit', '', 'vous…', '']",health
668,"['', 'ouf', 'rassurée', '', '\nsur', 'fb', 'telegram', 'doit', 'avoir', 'quand', 'sacrés', 'gros', 'mythos', 'concernant', 'effets', 's…', '']",health
669,"['', '', '', 'bruno\non', 'sait', 'vôtres', 'bande', 'fait', 'contre\n\nenfermé', 'français', 'ch…', '']",health
670,"['', '', '', '', '', '', '', '', 'nest', 'imposé', 'quau', 'personnel', 'soignant']",health
671,"['', 'peuton', 'clinique', 'tester', 'milliard', 'où', 'estce', 'monde', 'entier', 'clinique', 'tests…', '']",health
672,"['', '', 'dommage', 'porte', 'hôpitaux', 'filtre', 'connerie']",health
673,"['', 'mckinsey', 'a', 'utilisé', 'méthode', 'oxycotin', 'campagne', 'terreur', 'agressive', 'mensongère', 'faire', 'croire', 'malades', 'e…', '']",health
674,"['', '', '', '', 'naaan', 'ça', 'va', 'bien', 'passer', 'verra', 'temp', 'défilé', 'entre', 'pénu…', '']",health
675,"['', '', '', 'gentil', 'fils', 'pute', 'pratique', 'lévasion', 'fiscale', 'fait', 'parti', 'responsabiles', 'léta…', '']",health
676,"['', 'jai', 'yeux', 'cerveau', 'saignent', 'groupe', 'détudiants', 'a', 'cité', 'publireportage', 'référence', 'dune', 'affirma…', '']",health
677,"['', '', '', 'travaillé', '10', 'an', 'nièvre', 'maternité', 'a', 'fermé', 'puis', 'centr…', '']",health
678,"['', '', '', '', 'oui', 'ouisoit', 'nen', 'froideles', 'enfants', 'pas…', '']",health
679,"['', '', '', '', '', '', '', '', '…', '']",health
680,"['', 'clinique', 'faune', 'sauvage', '', '🦔', 'croquette', 'jeune', 'hérisson', 'd’europe', 'pris', 'charge', 'lenvt\n🩺', 'traitement', 'une…', '']",health
681,"['', '', '', 'fin', 'dun', 'système', 'hypocrite', 'directement', 'financée', 'baisse', 'apl', 'ferm…', '', 'quoi', 'ça', 'ira', 'mieux', 'si', 'vote', 'mec', 'vient', 'saccager', 'bijou', 'système', 'santé', 'français', '…', '']",health
682,"['', '', 'sais', 'pense', 'vraiment', 'faudra', 'ca', 'passe', 'sang', 'larmes', 'cela', 'doit', 'pa…', '']",health
683,"['', '', '', 'ville', 'commencent', 'ouvrir', 'terrain', 'chu', 'periph', '2h', 'route…', '']",health
684,"['', 'coronavirus', 'passsanitaire', 'incroyable', 'aveu', 'dobama', '', 'linjection', 'poison', 'génique', 'milliard', 'personne', 'n…', '']",health
685,"['', '', '', 'c’est', 'aussi', 'a', 'enlevé', 'plusieurs', 'lit', 'd’hôpitaux', 'pendant', 'crise', 'covid', 'q…', '']",health
686,"['', '«\u2009l’état', 'défausse', 'nouvelle', 'fois\u2009', 'va', 'contrôler', 'système', 'donne', 'luimême', 'moyens', 'de…', '']",health
687,"['', '', 'j’étais', 'urgence', 'usa', 'j’y', 'passé', '2h', 'avant', 'qu’on', 'mette', 'chambre', 'ba', 'aventurier', 'ba', 'hôpitaux']",health
688,"['', 'sujet', 'a', 'mobilisé', 'ressources', 'soignantes', 'pendant', '2', 'ansa', 'survolé', '11', 'mn', '2', 'candidats\nla', 'cris…', '']",health
689,"['', '', '', 'responsabilité', 'démantèlement', 'système', 'santé', '\nde', 'france', 'la…', '']",health
690,"['', 'système', 'santé', 'retraite', 'déliquescence', 'dont', 'refuse', 'aborder', 'nécessaire', 'réforme', '', 'celle', 'qui…', '']",health
691,"['', 'santé\xa0', 'caen', 'neuf', 'an', 'd’attente', 'clinique', 'miséricorde', 'a', 'enfin', 'irm', '', 'via', '']",health
692,"['', '', '', '', '', 'là', 'j’ai', 'zéro', 'charge', 'mentale', 'effort', 'a', 'faire', 'autre…', '', '', '', '', '', 'alors', 'malheureusement', 'c’est', 'moral', 'qu’on…', '', '', '', 'oui', 'sais', 'si', 'cette', 'clinique', 'suit', '', 'savoir', 'si', 'ça', 'tient', '', 'cela', 'fait', 'qu’une', 'semaine', 'là', 'j’ai', 'bcp', 'bons', 'retours', 'cl', 'ici', 'majorité', 'croisé…', '']",health
693,"['', '', '', '', '', 'si', 'peux', 'permettre', 'cest', 'boston', 'and', 'boston', 'soccupent', 'hô…', '']",health
694,"['', 'chge', 'point', 'situation', 'hospitalisation', 'liées', 'covid19', '', 'hug', '', 'hôpitaux', 'universitaires', 'genève', '2104…', '']",health
695,"['', 'test', 'routine', 'hôpitaux', 'pass', 'demie', 'journée', '', 'personfacepalming', '', 'mediumdarkskintone', '\u200d', 'malesign', '️', 'personfacepalming', '', 'mediumdarkskintone', '\u200d', 'malesign', '️', 'personfacepalming', '', 'mediumdarkskintone', '\u200d', 'malesign', '️']",health
696,"['', 'dimanche', 'naïfs', 'brouteurs', 'soutiennent', 'macron', 'voteront', 'facto', '4e', 'dose', 'vaccin', 'covid', 'po…', '']",health
697,"['', '', '', '', '', '', 'sérieux', '', 'pensez', 'enfants', 'dites', 'v', 'quil…', '']",health
698,"['', 'a', 'préféré', 'virer', 'soignants', 'tout', 'gavant', 'cabinet', 'conseils\nle', 'problème', 'covid', 'cest', 'aussi', 'dé…', '']",health
699,"['', '', '', 'coup', 'quesquon', 'faire', '', 'laisser', 'gen', 'sortir', 'augmenter', 'nombres', 'din…', '']",health
700,"['', '', '', '', '', 'libre', 'vouspaysans', 'hôpitaux', 'école', 'publique', 'agonie', 'tout', 'baigne']",health
701,"['', '', 'clinique', 'demande', 'test', '']",health
702,"['', '', '', '', '', '', '', '…', '']",health
703,"['', 'corp', 'médical', 'sénégal', 'principalement', 'composé', 'fils', 'fille', 'putes', 'sage', 'femmes', 'personnel', 'd…', '']",health
704,"['', 'victimes', 'l’islamisme', 'fatiguées', 'remplir', 'morgue', 'hôpitaux', '', '«\xa0on', 'veut', 'juste', 'arrêter', 'faire…', '']",health
705,"['', '', 'nest', 'opération', 'donc', 'test', 'demandes', 'confirmation', 'écrite', 'possible', 'aussi', 'fa…', '']",health
706,"['', '', '', '', 'hôpitaux', 'laisser', 'encadrement', 'autosatisfaire', 'donner', 'plus…', '']",health
707,"['', '', '', '', 'daccord', 'trouve', 'juste', 'peu', 'injuste', 'certains', 'commen…', '', '', '', '', 'parle', 'dune', 'hôpital', 'proprement', 'matlaboul', 'fawzaini', 'patie…', '', '', '', '', '', 'donc', 'personnelles', 'soignantes', 'fautives', 'tout', 'ça', 'or', 'n…', '']",health
708,"['', 'lassociation', 'française', 'lutte', 'antirhumatismale', 'aflar', '20', 'million', 'patient', 'rejoint', 'linstitutsanté', 'p…', '']",health
709,"['', '', 'explique', 'comme', 'si', 'javais', '7', 'ans\ncomment', 'peuple', 'a', 'a', 'inflige\nelection', '2017', 'spoliées', 'les…', '', 'explique', 'comme', 'si', 'javais', '7', 'ans\ncomment', 'peuple', 'a', 'a', 'inflige\nelection', '2017', 'spoliées', 'médias\nan…', '']",health
710,"['', '', '', '', '', 'typique', 'gauchistes', '', 'lieu', 'dargumenter', 'insultent', 'veulent…', '']",health
711,"['', '', 'médecins', 'fuient', 'hôpitaux', 'comme', 'peste', 'arrange', 'très', 'bien', 'macron', 'rêve', 'à…', '']",health
712,"['', '', 'religion', 'covidique', 'nuit', 'soin', 'devrait', 'être', 'interdite', 'hôpitaux']",health
713,"['', '', 'électeurs', 'melanchon', 'pourront', 'voter', 'retraite', '65ans', '', 'démolition', 'hôpitau…', '']",health
714,"['', '', '', '', 'a', 'principe', 'fort', 'santé', 'rappelé', 'frontispice', 'tous', 'hôpi…', '']",health
715,"['', 'info', 'dernière', 'heure', 'arrête', 'construction', 'prison', '', 'transforme', 'hôpitaux', 'psychiatriques', 'y…', '']",health
716,"['', 'doi', 'partir', 'nord', 'vietnam', '23', 'jours', 'coup', 'belle', 'doit', 'rester', 'clinique', 'merci', 'staf…', '']",health
717,"['', '', '', 'oui', 'droit', 'voter', 'yeux', 'crevés', 'soignants', 'suspendus', 'sans', 'salaire', 'des…', '', '', '', 'tape', 'milliard', 'dépensés', 'donnés', 'cabinet', 'conseil', 'lieu', 'se…', '']",health
718,"['', 'système', 'santé', '', 'médecins', 'infirmiers', '', 'élus', 'trompent', 'danger', 'représente', '«\xa0l’extrême', 'droite\xa0»…', '']",health
719,"['', '', 'glowingstar', '', 'populaire', 'secteur', 'santé', 'belge', '', 'glowingstar', '', '\n', '\n', 'newspaper', '', 'urgences', 'nouveau', 'hausse', 'hôpitaux…', '', '', 'glowingstar', '', 'populaire', 'secteur', 'santé', 'belge', '', 'glowingstar', '', '\n', '\n', 'newspaper', '', 'application', 'traduction', 'faciliter', 'contact', 'dans…', '']",health
720,"['', 'casse', 'hôpitaux', 'fait', 'flipper', 'jour', 'où', 'lon', 'pourra', 'plus', 'être', 'soigné']",health
721,"['', '', '', '', 'quelle', 'qualité', 'vie', 'parles\ncelle', 'vivre', 'case', 'sans', 'eau\ntu…', '']",health
722,"['', '', '', '', '', 'gen', 'loin', 'dimaginer', 'affaire', 'sordides', 'quon', 'peut', 'parfois', 'trait…', '']",health
723,"['', '', '', '', '', 'comment', 'peuton', 'encore', 'dire', 'lavaccination', 'a', 'sauvé', 'quan…', '']",health
724,"['', '', '', 'clinique', 'docteur', 'aumont', 'avenue', 'saintcloud\n\nelle', 'a', 'fermé', 'depuis']",health
725,"['', '', 'macron', 'réélu', 'hôpitaux', 'vont', 'souffrir', 'plus', 'plus']",health
726,"['', '', 'médecins', 'medecins', 'faites', 'sauvez', 'système', 'santé', '', 'levez', '', 'vos…', '']",health
727,"['', '', 'pendant', 'suspendus', 'pouvez', 'travailler\nje', 'fais', 'parti', 'personnel', 'soignant', 'suspendu…', '']",health
728,"['', '', '', 'alors', 'pourquoi', 'continuer', 'supprimer', 'lit', 'postes', 'hôpitaux']",health
729,"['', '', 'voulez', 'quon', 'pleure', 'peutêtre', 'quand', 'travaille', 'milieuxlà', 'a', 'moyens', 'dépargner…', '']",health
730,"['', '', 'melenchon', '1er', 'ministre', 'union', 'populaire', 'hôpitaux', 'moyens', 'soigner', 'gen']",health
731,"['', '', '', 'hier', 'héroaujourdhui', 'rebut', 'sociétéceux', 'critiquent', 'nont', 'simplement', 'q…', '']",health
732,"['', '', 'français', 'voile', 'histoire', 'd’amour', 'l’éducation', 'coule', 'hôpitaux', 'coulent', 'retraites', 'cou…', '']",health
733,"['', '', 'macronie', 'confinement', 'apartheid', 'pas', '', 'toujours', 'vigueur', 'hopitaux', '', 'susp…', '']",health
734,"['', '', '', 'c’est', 'murs', 'soignent', 'humains', 'peux', 'avoir', 'murs', 'si', 'ge…', '']",health
735,"['', 'a', 'faute', '', 'ar', 'batimentsdefrance', 'mettent', 'trop', 'contraintes', '\nclinique', 'saintfrançois', '', 'rebondisseme…', '']",health
736,"['', '', 'surtout', 'qu’un', 'test', 'clinique', 'ça', 'veut', 'dire', 'suivi', 'très', 'sérieux', 'méticuleux', 'patient', 'injecti…', '']",health
737,"['', 'comment', 'dire', 'si', 'nest', 'menteurqui', 'estce', '', 'diviser', 'français', '', 'crise', 'sanitaire', 'liberticide', 'et…', '']",health
738,"['', '', '', 'pense', 'cela', 'pèse', 'bcp', 'lactivité', 'urgences', '\nnormalement', 'si', 'cest', 'juste', 'po…', '']",health
739,"['', '', '', '', '', 'c’est', 'bien', 'maintenant', 'faudrait', 'd’arrêter', 'd’écouter', 'bêtement', 'bfm…', '']",health
740,"['', '', '', '', 'personnel', 'soignant', 'suspendu', 'peut', 'plus', 'travailler', '']",health
741,"['', 'médias', 'occidentaux', 'perdu', 'toute', 'objectivité', 'leurs', 'reportage', 'paradoxaux', 'guerre', 'ukrainedes', 'ci…', '']",health
742,"['', '', 'lobligation', 'vaccinale', 'mise', 'touche', 'personnel', 'soignant', 'non', 'vacciné']",health
743,"['', '', 'cest', 'partout', 'pareil', 'grande', 'misère', 'hôpitaux', '', 'frowningface', '️', 'frowningface', '️', 'frowningface', '️', 'frowningface', '️']",health
744,"['', 'idem', 'france', 'où', 'vieux', 'préfèrent', 'voir', 'dictateur', 'tape', 'personnel', 'soignant', 'population', 'plutôt…', '']",health
745,"['', 'cent', 'personnalités', 'lancent', 'appel', 'refondation', 'système', 'santé', 'continuité', 'a', 'é…', '']",health
746,"['', 'cool', 'françois', 'ça', 'démontre', 'système', 'justice', 'québécois', 'équivalent', 'système', 'santé', 'québéc…', '']",health
747,"['', 'saviezvous', '', 'bustsinsilhouette', '', 'enjeux', 'esanté', 'segurnumérique', '', 'contribuer', 'renforcement', 'cybersécurité', '\n', 'backhandindexpointingright', 'pl…', '']",health
748,"['', '', 'exactement', 'question', 'santé', 'système', 'veut', 'jouer', 'pile', 'face', 'nous\nles', 'règles', 'sont…', '']",health
749,"['', 'nouveau', 'beau', 't2', 'loggia', 'coeur', 'dhôpitaux', 'faculté', '', '', '']",health
750,"['', 'hôpitaux\xa0', 'service', 'urgences', 'n’en', 'peuvent', 'plus', '', 'santé', 'quotidien', '']",health
751,"['', '', '', '2022', 'quelle', 'arrogance', 'mépris', 'lors', 'débat', 'macron', 'n’êtes', 'qu’un', 'menteur', 'êtes…', '']",health
752,"['', 'montant', 'jeté', 'fenêtres', 'macron', 'mackinsey', 'hopitaux', 'retraites', 'porteraient', 'tellement…', '']",health
753,"['', 'hôpitaux\xa0', 'service', 'urgences', 'n’en', 'peuvent', 'plus\n\nles', 'service', 'urgences', 'l’hôpital', 'public', 'craquent', 't…', '']",health
754,"['', 'usage', 'antiviraux', 'insuffisant', '', 'là', 'morts', 'évitables', 'tout', 'dire', 'répète', 'mais…', '']",health
755,"['', '', '', 'cest', 'mieux', 'faire', 'travailler', 'hôpitaux', 'contact', 'gen', 'fragiles', 'covid…', '']",health
756,"['', 'mal', 'profond', 'généralisé', 'plan', 'marshall', 'lensemble', 'système', 'santé', 'nécessaire', 'maintenant', '']",health
757,"['', 'presidentielle2022', '', 'hopitalpublic\n', 'hospital', '', 'hotel', '', 'hospital', '', 'rescueworker’shelmet', '️🩺', '', '', 'lavenir', 'hôpitaux', 'macron', '', '']",health
758,"['', 'hôpitaux', 'saturés', 'patient', 'livrés', 'euxmêmes', 'ehpad', 'hors', 'prix', 'insécures', 'tout', 'prêt', 'légalisati…', '']",health
759,"['', '', '', '', 'système', 'santé', 'rempli', 'charlatan', 'si', '100', 'soignant…', '']",health
760,"['', 'macron', 'deux', 'jours', 'scrutin', 'pensez', 'sdf', 'devaient', 'plus', 'être', '2018', 'lit', 'dhôpitaux', 'abandonnés…', '']",health
761,"['', '', '', 'c’est', 'a', 'fermé', 'lit', 'd’hôpitaux', 'exclu', 'soignants', '']",health
762,"['', '', '', '', '', '', '', '', '…', '']",health
763,"['', 'nombreux', 'hôpitaux', 'bord', 'limplosion\ndes', 'établissements', 'scolaires', 'amp', 'entreprises', 'bousculés', 'infection…', '']",health
764,"['', '', 'ceux', 'ne', 'ny', 'cruel', 'ny', 'criminel', 'cest', 'occasion', 'darrêter', 'bisness', 'laccouchement', 'hôpitau…', '']",health
765,"['', '', 'tavoue', 'particulièrement', 'intéressé', 'savoir', 'font', 'réellement', 'p…', '']",health
766,"['', '', 'd’élections', 'allemagne', 'pourtant', 'restriction', 'levées', 'depuis', 'trois', 'semaines', 'masque…', '']",health
767,"['', '', 'pauvre', 'débile', 'soignants', 'vaccinés', 'positifs', 'covid', 'hôpitaux', 'traversaient…', '']",health
768,"['', 'comment', 'sexplique', 'saturation', 'urgences', 'havre', 'rouen', '', 'désert', 'médicaux', '', 'fermeture', 'hôpitauxurgenc…', '']",health
769,"['', 'seconde', 'phase', 'schéma', 'directeur', 'immobilier', 'hôpitaux', 'pay', 'montblanc', 'a', 'débuté\n']",health
770,"['', '', '', '', 'plein', 'confinement', 'a', 'passé', 'commande', '4', '€', 'drônes', '', 'pla…', '']",health
771,"['', '', 'quebec', 'système', 'santé', 'plus', 'fragile', 'monde', 'veux', 'rien', 'savoir', 'autres', 'projets', 'stupides…', '']",health
772,"['', '', 'faut', 'gen', 'garde', 'hopitaux']",health
773,"['', 'réunion', 'hippique', 'organisée', 'vendredi', 'profit', 'hôpitaux', 'laphm\n\nvirginie', 'negri', '', 'délégué…', '']",health
774,"['', '', '', '', 'suite', 'linsécurité', 'peurs', 'construire', 'chez', 'l…', '']",health
775,"['', '', '', 'a', 'centre', 'labellisés', 'médecine', 'sommeil', 'plusieurs', 'hôpitaux', 'explo…', '', '', '', 'ah', 'oui', 'lâchés', '', 'ca', 'ressemble', 'ca', 'clinique', 'transformé', 'larrache', 'qi']",health
