,tweet,label
3260, @TPMP @GabrielAttal @J_Bardella Le climat selon macron...🤔 5 ans à rien foutre pour l'environnement = https://t.co/kHu0juurDl,environment
3261," @TPMP @GabrielAttal @J_Bardella Gabriel Attal, environnement, ecologie: mondialisation, importation  vous croyez qu… https://t.co/YbEjJeNlry",environment
3262, @MyBuddyOfLove @Djebbari_JB C'est drôle de se moquer de ces français qui ont des réels problèmes psychologiques de… https://t.co/zjc8rMZmCt,environment
3263, @TPMP @GabrielAttal @J_Bardella Attal parle d'environnement mais pour l'instant c'est bien sous son gouvernement qu… https://t.co/oQsyveWTzX,environment
3264," 🔴Réchauffement climatique : selon l'ancien Président américain Barack #Obama, le temps ""presse"" pour le climat. Il… https://t.co/AAszv256wL",environment
3265," @Wolveri82748152 @medjrif98 Bah en vrai souvent elles vous kiffent hein, donc il suffit d'être dans un environnemen… https://t.co/dW0oEUCuSg",environment
3266, @YvesPierrre @Dominiqueluhern @Senez8 @sources_vincent @MBonnehon @vincentluherne @breizhfarmer @FthomasTcs… https://t.co/iw0uz7uciZ,environment
3267," La procuration, le moyen le plus écologique... Mais on a bien compris que le climat ça sera la priorité du 1er Mini… https://t.co/cussWxdFVw",environment
3268," ""Je protège ma planète. 
Je nettoie l’espace vert.
J’aime mon environnement.""
La classe de madame Mungala. https://t.co/16faGDEXqN",environment
3269, @TPMP @GabrielAttal @J_Bardella TES UN MENTEUR MACRON A JAMAIS RIEN FAIT SUR L'ENVIRONNEMENT REGARDE https://t.co/m4zQ3sbrZp,environment
3270," Les changements climatiques sont réels et la voie à suivre est claire. 

En ce #JourDeLaTerre, célébrons notre plan… https://t.co/buPf2KxoyI Mener une action climatique vigoureuse, créer de bons emplois pour la classe moyenne et réduire la pollution – voil… https://t.co/4YWasqmxS9",environment
3271," Aujourd’hui c’est #EarthDay. Face au changement climatique, préservons notre bien le plus précieux : la Terre.

Dim… https://t.co/FqHn2aJ9G1",environment
3272," Au Mexique, les ambassadeurs @Dockers s'engagent pour l'accès à l'eau potable - Par @GuetMarc (@SurfSessionMag).- A… https://t.co/dzsT6aSoZu",environment
3273, Castex est tellement déconnecté de sa circonscription qu’il n’a trouvé personne à qui donner sa procuration Dimanch… https://t.co/MQJcmnIUMu,environment
3274," NKM est la première ministre idéale de Macron :
- politiquement compatible
- femme, et Macron met l’égalité h/f au… https://t.co/m7StPuuUEQ",environment
3275, La gratuité des transports le week-end à #Nantes est un succès. Fréquentation en hausse. C’est bon pour le pouvoir… https://t.co/zEYEu5J3ZD,environment
3276," Botswana : un chasseur abat le plus grand éléphant tusker du pays après avoir payé 50 000 dollars . 
C’est vraiment… https://t.co/r76l588ata",environment
3277," Biden invente la guerre éco-friendly, respectueuse du climat... Magique! 🥳🤣🤣🤦‍♂️ https://t.co/zqIjsdi1EJ",environment
3278, @Mediavenir On voit ceux qui sont pour et contre le réchauffement climatique 😂,environment
3279," Amare, ce gorille accro aux smartphones - https://t.co/KlEx5GDoTn https://t.co/clRCN9GxV4",environment
3280," En ce #JourDeLaTerre, posez un geste concret pour la protection de l'environnement. Écrivez à vos élu·es pour leur… https://t.co/Q5hkdqrSmJ",environment
3281," #GIEC #Climat
Les jeunes méfiez vous toujours des types avec ces gueules . https://t.co/CIpgHqSxW9",environment
3282," TotalEnergies: des actionnaires, satisfaits des réponses sur le climat, retirent un projet de résolution https://t.co/vsmOnthtPE",environment
3283," JCDecaux : on est une entreprise responsable et on aime l'environnement.
Also JCDecaux : fait défiler des panneaux… https://t.co/3olahj0AL6",environment
3284, @CalatravaCH @McRaph88 @Kamagraphe @covid_ch @JeanneretMichel @Bergi02 @Renovate_CH Accessoirement une patinoire ça… https://t.co/G4Xd5WDTlZ,environment
3285," Thématique climat ,Planète en danger 
Solution climat c’est la Réduction de la population mondiale en natalité qui… https://t.co/JFqONk3fZV Il est temps que les politiques s’affolent pour le climat , les pires scénario sont à craindre dans un avenir proch… https://t.co/N4scK2w3uh",environment
3286," ""Dans l'armée américaine, chaque véhicule sera respectueux du climat. Nous dépensons des milliards de dollars pour… https://t.co/CGpovzASjD",environment
3287," Une reco pour Alba a Wildlife Adventure, un mini-open world dans lequel on aide une petite île espagnole à préserve… https://t.co/u1w0PVo2Nt",environment
3288, Conférence sur le climat ce soir ! https://t.co/bNAeqU8wF1,environment
3289, Félicitations à l’Institut national de psychiatrie légale Philippe-Pinel @InstitutPinel lauréat du Prix pour la gér… https://t.co/rbz7pmw26i,environment
3290," Après la possibilité de faire une Licence Pro Qualité, Hygiène, Sécurité, Santé &amp; Environnement, on me propose égal… https://t.co/xqYKOA793t",environment
3291, La consultation de l’Ontario sur l’élargissement de la ceinture de verdure prend fin demain! Dites-nous ce que vous… https://t.co/8BbjzgYlTd,environment
3292," Parce que cela concerne tous les domaines, tous les secteurs, toutes les dépenses, tous les équipements, tous les i… https://t.co/xjX8quPt1n",environment
3293, @veghearth La haine des luttes contre la cruauté et le réchauffement climatique sur fond de misogynie. 😑 https://t.co/fqdg42OSkb,environment
3294, 🇫🇷🇩🇪 Inauguration ce jour de la #Landesgartenschau à #NeuenburgAmRhein. 164 jours pour découvrir les atouts de notr… https://t.co/4N8oTkjuAt,environment
3295," Et n'oubliez pas de pisser sous la douche, de prendre les transports en commun, de trier vos déchets, etc.

C'est p… https://t.co/sXOllkmsmm",environment
3296," Semaine riche pour ⁦@PoquelinParis1⁩ ⁦@Academie_Paris⁩ ⁦@Paris⁩ avec les 3 emes au ⁦@MuseeRodinParis⁩, la comédie b… https://t.co/Mjv4NQD0ga",environment
3297, 🌍La journée mondiale de la Terre n'est pas seulement aujourd'hui. ➡️1 Objectif : diminuer l'impact sur l'… https://t.co/ukkHCJtKuH,environment
3298," Ajd, #JourneeDeLaTerre ! Espérons que demain soit le jour de la fin des subsides aux énergies fossiles, de la fin d… https://t.co/Xc18xwIQld",environment
3299, Découvrez la sélection d'articles du Fil Culturel à l'occasion de la #JourneeDeLaTerre. Au programme: des suggestio… https://t.co/gxYJW3yzgG,environment
3300, 3e guerre mondiale respectueuse du climat. Are you entertained? https://t.co/diHBJR8JNC,environment
3301," Ils cultivent des légumes au milieu du bitume lyonnais 🌱 

Depuis 2020, @philippezerr et Nicolas Gauthier produisen… https://t.co/GdWSi0Eq3H Il y a 7 jours, la chute d’un arbre blessait grièvement trois personnes dont un bébé au parc de la Tête-d’Or

💬 «Un… https://t.co/bGnS53dBai",environment
3302," Parce que cela concerne tous les domaines, tous les secteurs, toutes les dépenses, tous les équipements, tous les i… https://t.co/pLk6OuOwum",environment
3303," Le gouvernement du Canada et le gouvernement de l’Ontario concluent un accord de conservation pour appuyer la conse… https://t.co/M6mK81TvR5 L’honorable Steven Guilbeault, ministre de l’Environnement et du Changement climatique, a fait une déclaration aujo… https://t.co/IsRsaxauev",environment
3304," Des actions concrètes et des résultats tangibles! 
@JourdelaTerreCa #environnement #DeveloppementDurable https://t.co/1cEc37TZa5",environment
3305," @AlexandraMuess1 Exactement et puis on est habitué à sortir toujours équipés pour toute éventualité...
Aux Bardenas… https://t.co/HcKeKJXB7O",environment
3306," À l'occasion de la #Journée_mondiale_de_la_Terre, #SANICLEAN réitère son engagement écologique à mener bien ses ser… https://t.co/owqNnGMwVC",environment
3307," @olivierveran Le gaz de schiste us c'est la transition écologique
Le progrès social c'est bosser pour moins que le… https://t.co/Mk2qA4bFAa",environment
3308, @Chase_Ryan @Beluga3131A Je pense que t’as raison mais il peut être indécis justement pour les raisons humaines ou… https://t.co/raP1tnvOUY,environment
3309, @JosAnto24680 C’est sympa le micro climat pas le temps de se lasser 😉,environment
3310, Les réseaux sociaux épinglés pour leur lutte insuffisante contre la désinformation climatique https://t.co/9SJ25BJvFx,environment
3311," @bibliomancienne De plus, le discours de la transition repose encore dans de nombreux/ses articles, mémoires, thèse… https://t.co/iOiuFpN35V",environment
3312, @ile_cezembre @Mediavenir Ils viendront nous les casser après avec la pollution le réchauffement climatique etc.,environment
3313," Des résultats qui pointent combien l’hôpital est un environnement de travail difficile pour les soignants, et invit… https://t.co/r3JIQkceLy",environment
3314, @LeDevoir l’environnement est mille fois mieux que v’la 50 ans…Faut être malade mental solide pour être éco-anxieux… https://t.co/lv2wJOR792,environment
3315, @TPMP @DeckersBertrand @Mdelormeau @Cyrilhanouna la darka c'est @DeckersBertrand vs @Mdelormeau mais ce n'est pas e… https://t.co/aAtVZSeeNg,environment
3316," La transition écologique &amp; la protection de l’environnement, conférence ce vendredi à #angers de Cyril Dion à Terra… https://t.co/gfxNurUprU",environment
3317, La journée de la terre célébrée chaque 22 avril 🌍 #JourneeDeLaTerre #JourDeLaTerre #environnement #EarthDay… https://t.co/7msUKuPARX,environment
3318," MAINTENANT - Biden : ""Dans l'armée américaine, chaque véhicule sera respectueux du climat. Nous dépensons des milli… https://t.co/DFlVknvKvY",environment
3319," D'une huile pour les lèvres à un surligneur liquide, TPSY offre des options de maquillage polyvalentes, végétalienn… https://t.co/iQNWRdXhsM",environment
3320," @BesteMola TotalEnergies: des actionnaires, satisfaits des réponses sur le climat, retirent un projet de résolution @BesteMola Climat: l’été 2021 perturbé en Europe",environment
3321," Parce que cela concerne tous les domaines, tous les secteurs, toutes les dépenses, tous les équipements, tous les i… https://t.co/UIzYkQUSFD",environment
3322," It’s Earth Day! 

What are some ways we can use creativity and innovation to help the environment? 

C'est la Journ… https://t.co/qew6be8yvR",environment
3323, Super comment les enfants sont en raisonance avec leur environnement. Ils décident spontanément de se joindre à la… https://t.co/OwaRnkdZcH,environment
3324," En cette #JourneeDeLaTerre💙, c’est l’occasion de s’inspirer ensemble des #gestes concrets et simples à faire au quo… https://t.co/WgcWYKLUKK",environment
3325, @PiperPerabo Bon après midi Piper tu as choisi et conseiller il faut des jeunes avec les idées claire et projeter v… https://t.co/k7OD7bGk07 @PiperPerabo Bon après midi Piper tu as choisi et conseiller il faut des jeunes avec les idées claire et projeter v… https://t.co/8Csw1Ksw9U,environment
3326," Grâce à la subvention d’#EJ4Climate, Fundación Ko'ox Taani multipliera ses efforts de coordination des programmes r… https://t.co/Z8XCELEYzl",environment
3327, A l’occasion de la journée internationale de la Terre🌍 l’Ambassade de 🇫🇷 au 🇽🇰a organisé un atelier Fresque du clim… https://t.co/otEgI6bb3d,environment
3328, @Parmentiercaro7 Est-ce l’environnement familial où la génétique ? Toujours est-il qu’elle devenue conne et moche comme une dinde !!,environment
3329," Parce que cela concerne tous les domaines, tous les secteurs, toutes les dépenses, tous les équipements, tous les i… https://t.co/CxPsvTmle5",environment
3330," @LeMwalim_ @central_sage Viens à UNILU. LE CLIMAT À EDINGWEBURG, eich!
🧘🧘🧘",environment
3331," Figeac, dernière étape de campagne pour Emmanuel Macron pour parler de la ruralité et de la transition écologique.… https://t.co/RTZceSZpV4",environment
3332," 5. Pour planifier la transition écologique, Emmanuel Macron propose de :
- Poursuivre la construction de 6 réacteur… https://t.co/UgsqZeOXXI La transition écologique doit être sociale. #MacronFrance2

 https://t.co/gCDHIUAuj8",environment
3333," Pour #EarthDay2022, @CBCRadioCanada a réalisé une série d'interviews sur les  composants actifs de la communauté éc… https://t.co/IGuoOmsIhL",environment
3334," EN RAPPEL |  Jour de la Terre 🌎

Les impacts des changements climatiques sont considérables sur l'environnement des… https://t.co/GHton5yfBR",environment
3335," Non, ça a un rapport avec le taux de testostérone qui grimpe à cause du dérèglement climat et des injections ARN m… https://t.co/AWic6C6Z3j",environment
3336," Parce que cela concerne tous les domaines, tous les secteurs, toutes les dépenses, tous les équipements, tous les i… https://t.co/AuTPfJ4vOk",environment
3337, #DauphineLibere Prévisions. Votre météo de ce samedi 23 avril : pluie à tous les étages #Drôme #Ardèche https://t.co/tN5LtwKcl4 #DauphineLibere Météo . Vos plus belles photos de ce vendredi 22 avril #Drôme #Ardèche https://t.co/AyJAtUssPV #DauphineLibere Saint-Paul-Trois-Châteaux. Sud Drôme : mobilisation le 7 mai contre le projet d'un échangeur autoro… https://t.co/A6mKWCS6Em,environment
3338," MAINTENANT - Biden : ""Dans l'armée américaine, chaque véhicule sera respectueux du climat. Nous dépenserons des mil… https://t.co/8WXYlw7G8Z",environment
3339," @JeremyBouchez « La notion de [TS-É] se distingue de celle de [DD]. Contrairement à cette-dernière... le discours d… https://t.co/npJ37c2gVk La notion de transition socio-écologique ne devrait pas être confondue avec celle de développement durable par cont… https://t.co/ut62VeTDSG Hé les biblio publiques Qc, comment va la #JourneeDeLaTerre chez vous? À cette occasion, je souligne que le recueil… https://t.co/OUHGmpYB2v",environment
